,designCapacity,designCapacityUOM,eisProcessID,eisUnitID,energyMJ,energyMJq0,energyMJq2,energyMJq3,fuelType,processDescription,registryID,throughputTonneQ0,throughputTonneQ2,throughputTonneQ3,unitDescription,unitName,unitType,unitTypeStd,legislativeDistrictNumber,hucCode8,siteTypeName,name,locationAddress,postalCode,cityName,countyName,stateCode,countyFIPS,sensitiveInd,smallBusInd,envJusticeCode,eisFacilityID,eisFacilityIDAdditional,ghgrpID,ghgrpIDAdditional,epaRegionCode,locationDescription,latitude,longitude,naicsCode,naicsCodeAdditional,"('weeklyOpHoursLow', 'q1')","('weeklyOpHoursLow', 'q2')","('weeklyOpHoursLow', 'q3')","('weeklyOpHoursLow', 'q4')","('weeklyOpHours', 'q1')","('weeklyOpHours', 'q2')","('weeklyOpHours', 'q3')","('weeklyOpHours', 'q4')","('weeklyOpHoursHigh', 'q1')","('weeklyOpHoursHigh', 'q2')","('weeklyOpHoursHigh', 'q3')","('weeklyOpHoursHigh', 'q4')",censusBlock
110025,,,,,,,,,,,110007347255.0,,,,,,,,0200,,STATIONARY,HARRIS SNDWCH AND GRVL CRUSHER PLT VALDEZ,AIRPORT RD,99689.0,YAKUTAT,YAKUTAT CITY AND BOROUGH,AK,02063,False,False,,,,,,10.0,,61.128157,-146.255363,237310.0,"[237310, 324121, 212319, 237310, 237310, 236220, 236220, 237310, 324121]",,,,,,,,,,,,,020630003002010
110026,,,,,,,,,,,110007347335.0,,,,,,,,0200,,STATIONARY,PETER PAN SEAFOODS VALDEZ PRCSG PLT,219 N HARBOR DR,99686.0,VALDEZ,VALDEZ-CORDOVA CENSUS AREA,AK,02063,False,False,,,,,,10.0,,61.124465,-146.350121,311712.0,"[311711, 311712]",,,,,,,,,,,,,020630003001005
110027,,,,,,,,,,,110007395933.0,,,,,,,,0200,,STATIONARY,ICICLE SEAFOODS M V NTHRN VICTOR USCG 248959,,,,,,02016,False,False,,,,,,10.0,,53.735075,-166.322295,311712.0,[311712],,,,,,,,,,,,,020160002002112
110028,,,,,,,,,,,110007918165.0,,,,,,,,0200,,STATIONARY,USDA FS TONKA LOG TRFR FACLTY,,99833.0,PETERSBURG,PETERSBURG CENSUS AREA,AK,02195,False,,,,,,,10.0,,,,11531.0,,,,,,,,,,,,,,
110029,,,,,,,,,,,110007918218.0,,,,,,,,0200,,STATIONARY,WESTERN GEO COUNTY OF AMER,,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,,,,,,,10.0,,70.1998,-148.46192,213111.0,,,,,,,,,,,,,,021850003001096
110030,,,,,,,,,,,110007919379.0,,,,,,,,0200,,STATIONARY,ARCTIC PIPE INSPCTN,42765 KENAI SPUR HWY,99611.0,KENAI,KENAI PENINSULA BOROUGH,AK,02122,False,,,,,,,10.0,,60.582853,-151.304035,213112.0,,,,,,,,,,,,,,021220002003032
110031,,,,,,,,,,,110007919501.0,,,,,,,,0200,,STATIONARY,KENAI LNG FACLTY,48237 KENAI SPUR HWY,99611.0,KENAI,KENAI PENINSULA BOROUGH,AK,02122,False,,,1076311.0,,1005004.0,,10.0,,60.68009300000001,-151.38726699999995,211112.0,"[211112, 211112, 211112, 211112, 211112]",,,,,,,,,,,,,021220002004015
110032,,,,,,,,,,,110007919547.0,,,,,,,,0200,,STATIONARY,TESORO AK PETRO NIKISKI TERML,3600 KENAI SPUR HWY,99611.0,KENAI,KENAI PENINSULA BOROUGH,AK,02122,False,,,1134711.0,,,,10.0,,60.679316,-151.387825,324110.0,,161.1,94.912,165.528,165.824,166.0,144.5,166.9,167.0,168.0,168.0,168.0,168.0,021220002004015
110033,,,,,,,,,,,110007919823.0,,,,,,,,0200,,STATIONARY,APC ROWAN BAY LTF,,99830.0,KAKE,PETERSBURG CENSUS AREA,AK,02195,False,,,,,,,10.0,,,,11311.0,,,,,,,,,,,,,,
110034,,,,,,,,,,,110007919878.0,,,,,,,,0200,,STATIONARY,TESORO NORTHSTORE 52 DBA 7 11,2102 N 49TH STATE ST,99645.0,PALMER,MATANUSKA-SUSITNA BOROUGH,AK,02170,False,,,,,,,10.0,,61.626707,-149.801037,333913.0,,,,,,,,,,,,,,021700004012007
110035,,,,,,,,,,,110007919985.0,,,,,,,,0200,,STATIONARY,KING SALMON PLATFORM,,,,,,02122,False,,,680711.0,,1001944.0,,10.0,,60.863374,-151.6058,211111.0,"[211111, 211111, 211111]",,,,,,,,,,,,,021220001001084
110036,,,,,,,,,,,110007920116.0,,,,,,,,0200,,STATIONARY,ANNA PLATFORM,,,,,,02122,False,,,681111.0,,1001756.0,,10.0,,60.975835,-151.314611,211111.0,"[211111, 211111, 211111, 211111]",,,,,,,,,,,,,021220001001084
110037,,,,,,,,,,,110007920517.0,,,,,,,,0200,,STATIONARY,MONOPOD PLATFORM HILCORP AK,,99611.0,KENAI,KENAI PENINSULA BOROUGH,AK,02122,False,,,539811.0,,1006956.0,,10.0,,60.89603,-151.580719,211111.0,"[211111, 211111, 211111, 211111, 211111, 213111, 213112]",,,,,,,,,,,,,021220001001084
110038,,,,,,,,,,,110007920544.0,,,,,,,,0200,,STATIONARY,HILCORP AK KENAI GAS FLD 34 3RD,35350 KALIFORNSKY BEACH RD,99611.0,KENAI,KENAI PENINSULA BOROUGH,AK,02122,False,,,1133911.0,1090411,1002805.0,1009332,10.0,,60.4589,-151.2653,211111.0,"[211111, 211111, 211111, 213112, 213112, 211111, 213112, 211111]",,,,,,,,,,,,,021220007011015
110039,,,,,,,,,,,110007920811.0,,,,,,,,0200,,STATIONARY,HARVEST AK GRNT PT STA,,99682.0,TYONEK,KENAI PENINSULA BOROUGH,AK,02122,False,,,,,,,10.0,,,,213112.0,,,,,,,,,,,,,,
110040,,,,,,,,,,,110007920884.0,,,,,,,,0200,,STATIONARY,HILCORP AK DOLLY VARDEN PLATFOR,22298 UPPER CANYON DR,99577.0,EAGLE RIVER,ANCHORAGE MUNICIPALITY,AK,02122,False,,,681311.0,,1001940.0,,10.0,,60.80666400000001,-151.634653,211111.0,"[211111, 211111, 211111, 211111]",,,,,,,,,,,,,021220001001084
110041,,,,,,,,,,,110007920928.0,,,,,,,,0200,,STATIONARY,ENSTAR NATURAL GAS EAGLE RIVER,21201 EAGLE RIVER RD,99577.0,EAGLE RIVER,ANCHORAGE MUNICIPALITY,AK,02020,False,,,,,,,10.0,,,,23712.0,,,,,,,,,,,,,,
110042,,,,,,,,,,,110007921062.0,,,,,,,,0200,,STATIONARY,B J SVC PRESSURE PMPG,SPINE RD,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,,,,,,,10.0,,,,213112.0,,,,,,,,,,,,,,
110043,,,,,,,,,,,110007921419.0,,,,,,,,0200,,STATIONARY,SCHLUMBERGER TECH SCHLUMBERGER WELL SVC,,99611.0,KENAI,KENAI PENINSULA BOROUGH,AK,02122,False,,,,,,,10.0,,60.695814,-151.381168,213112.0,,,,,,,,,,,,,,021220002001005
110044,,,,,,,,,,,110007921446.0,,,,,,,,0200,,STATIONARY,KOOTZNOOWOO,400 MAIN ST,99801.0,JUNEAU,JUNEAU CITY AND BOROUGH,AK,02110,False,,,,,,,10.0,,,,321992.0,,46.752,45.68,45.664,45.564,54.2,54.5,53.7,53.6,46.752,45.68,45.664,45.564,
110045,,,,,,,,,,,110007921561.0,,,,,,,,0200,,STATIONARY,KACHEMAK MARINE,3239 HOMER SPIT RD,99603.0,HOMER,KENAI PENINSULA BOROUGH,AK,02122,False,,,,,,,10.0,,,,336612.0,,40.788002,41.136,40.552002,42.796,54.9,52.7,52.9,52.4,40.788002,41.136,40.552002,42.796,
110046,,,,,,,,,,,110007922276.0,,,,,,,,0200,,STATIONARY,AES HCC DEADHORSE FACLTY,,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,False,,10572211.0,,,,10.0,,70.203497,-148.457776,23799.0,[23712],,,,,,,,,,,,,021850003001096
110047,,,,,,,,,,,110007922445.0,,,,,,,,0200,,STATIONARY,UNISEA BARGE,,99660.0,SAINT PAUL ISLAND,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,57.12841,-170.27549,311712.0,,,,,,,,,,,,,,020160001001299
110048,,,,,,,,,,,110008062390.0,,,,,,,,0200,,STATIONARY,IL CRK MINE,,99501.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02290,False,,,677811.0,,,,10.0,,64.03769,-157.924304,212221.0,[212221],,,,,,,,,,,,,022900003003032
110049,,,,,,,,,,,110008972594.0,,,,,,,,0200,,STATIONARY,ENDICOTT PRODN FACLTY END,,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,,,1074911.0,,1001737.0,,10.0,,70.353528,-147.959917,211111.0,"[213112, 211111, 211111, 211111, 211111, 211111, 211111, 21111]",,,,,,,,,,,,,021850003001001
110050,,,,,,,,,,,110008997933.0,,,,,,,,0200,,STATIONARY,LINES NF HARRISON CRK MINE SITE,,99730.0,CENTRAL,YUKON-KOYUKUK CENSUS AREA,AK,02290,False,False,,,,,,10.0,,65.415307,-145.261766,212221.0,,,,,,,,,,,,,,022900001002102
110051,,,,,,,,,,,110008998399.0,,,,,,,,0200,,STATIONARY,MILLER CRK MINE KETCHUM CRK PLACER MINE,,,,,,02290,False,False,,,,,,10.0,MILLER CREEK MINING CO FORMERLY AK0043320,65.467,-144.75,212221.0,,,,,,,,,,,,,,022900001002145
110052,,,,,,,,,,,110008998451.0,,,,,,,,0200,,STATIONARY,RICHARD LOUD INTR ALASKANA ASSOC NORTH FORK HARRISON CRK,,99733.0,CIRCLE,YUKON-KOYUKUK CENSUS AREA,AK,02290,False,False,,,,,,10.0,"S5,7-11 T6N R13E",65.5,-145.0,212221.0,,,,,,,,,,,,,,022900001002131
110053,,,,,,,,,,,110009004237.0,,,,,,,,0200,,STATIONARY,MISCOVICH OTTER CRK MINE SITE,,99621.0,KWETHLUK,BETHEL CENSUS AREA,AK,02290,False,False,,,,,,10.0,,62.448,-157.9346,212221.0,,,,,,,,,,,,,,022900004001169
110054,,,,,,,,,,,110009004273.0,,,,,,,,0200,,STATIONARY,COMPASS MINE LINDA CRK MINE SITE,,99726.0,BETTLES FIELD,YUKON-KOYUKUK CENSUS AREA,AK,02290,False,False,,,,,,10.0,,,,212221.0,,,,,,,,,,,,,,
110055,,,,,,,,,,,110009004317.0,,,,,,,,0200,,STATIONARY,JONG WA CRK MINE SITE,,,,,,02180,False,False,,,,,,10.0,,65.75,-164.833333,212221.0,,,,,,,,,,,,,,021800001001138
110056,,,,,,,,,,,110009004656.0,,,,,,,,0200,,STATIONARY,PLANO INNOKO RIV MINE SITE,,99675.0,TAKOTNA,YUKON-KOYUKUK CENSUS AREA,AK,02290,False,False,,,,,,10.0,,63.131964,-156.50063899999995,212221.0,,,,,,,,,,,,,,022900004001039
110057,,,,,,,,,,,110009005058.0,,,,,,,,,,STATIONARY,OCN PEACE F T OCN PEACE USCG 677399,,,,,,,False,True,,,,,,10.0,FORMER CRYSTAL PROD;AMFISH INC FORMER AMFISH AKG520204 & 0315,,,311712.0,[311712],,,,,,,,,,,,,
110058,,,,,,,,,,,110009005110.0,,,,,,,,,,STATIONARY,F T OCN AK,,,,,,,False,True,,,,,,10.0,THIS FACILITY IS IN THE PROCESS OF TRANSFERRING TO THE NAME 'OCEAN ALASKA LLC' (PER M. YOUNG EMAIL TO J. JILES DATED 07/05/2006).  JJ BROWN,,,311712.0,,,,,,,,,,,,,,
110059,,,,,,,,,,,110009005129.0,,,,,,,,,,STATIONARY,GLDN FLEECE F V GLDN FLEECE USCG 609951,,,,,,,False,False,,,,,,10.0,NEW PERMIT: AKG524092,,,311712.0,[311712],,,,,,,,,,,,,
110060,,,,,,,,,,,110009005209.0,,,,,,,,,,STATIONARY,NORTON SND ENTRPRS F V NORTON SND USCG 936017,,,,,,,False,True,,,,,,10.0,,,,311712.0,,,,,,,,,,,,,,
110061,,,,,,,,,,,110009037069.0,,,,,,,,0200,,STATIONARY,MANNS BIRCH CRK MINE SITE,,99720.0,ALLAKAKET,YUKON-KOYUKUK CENSUS AREA,AK,02290,False,False,,,,,,10.0,,67.41067,-150.10994,212221.0,,,,,,,,,,,,,,022900002001077
110062,,,,,,,,,,,110009037461.0,,,,,,,,0200,,STATIONARY,TRIDENT SEAFOODS INDPDNC OFFSHORE PRCSG VESSEL,,99801.0,JUNEAU,JUNEAU CITY AND BOROUGH,AK,02016,False,False,,,,,,10.0,,51.88142,-176.63353999999995,311712.0,"[311712, 311712]",,,,,,,,,,,,,020160001001199
110063,,,,,,,,,,,110009037470.0,,,,,,,,0200,,STATIONARY,F V HRZN USCG 586183,,,,,,02020,False,True,,,,,,10.0,"TERMINATION DATE:  AUGUST 24, 2007.",61.236054,-149.886549,311712.0,,,,,,,,,,,,,,020200005001020
110064,,,,,,,,,,,110009037746.0,,,,,,,,,,STATIONARY,M V EXCELLENCE,,,,,,,False,True,,,,,,10.0,,,,311712.0,,,,,,,,,,,,,,
110065,,,,,,,,,,,110009037791.0,,,,,,,,0200,,STATIONARY,TRIDENT SEAFOODS ALEUTIAN FALCON OFFSHORE PRCSG VESSEL,,99546.0,ADAK,ALEUTIANS WEST CENSUS AREA,AK,02016,False,False,,,,,,10.0,,,,311712.0,,,,,,,,,,,,,,
110066,,,,,,,,,,,110009058429.0,,,,,,,,0200,,STATIONARY,TRIDENT SEAFOODS NAKNEK NORTH PLT,,99633.0,NAKNEK,BRISTOL BAY BOROUGH,AK,02060,False,False,,,,,,10.0,,58.72755600000001,-157.007622,311712.0,"[311712, 311712, 311712, 311711, 311712, 31171, 311712, 311712, 311712, 311712]",,,,,,,,,,,,,020600001001025
110067,,,,,,,,,,,110009058991.0,,,,,,,,,,STATIONARY,FSHNG COUNTY OF AK F V AK PNR USCG 555645,,,,,,,False,True,,,,,,10.0,MG CO = FCA HOLDINGS INC),,,311712.0,,,,,,,,,,,,,,
110068,,,,,,,,,,,110009330839.0,,,,,,,,0200,,POTENTIALLY CONTAMINATED SITE,USDOI BLM RED TOP RETORT SITE,,99555.0,ALEKNAGIK,DILLINGHAM CENSUS AREA,AK,02070,False,,,,,,,10.0,,59.283333,-158.6,212299.0,,,,,,,,,,,,,,020700001001131
110069,,,,,,,,,,,110009691440.0,,,,,,,,0200,,STATIONARY,GRT PAC SEAFOODS,199 WHITTIER ST,99693.0,WHITTIER,VALDEZ-CORDOVA CENSUS AREA,AK,02063,False,False,,,,,,10.0,,60.77387,-148.6803,311712.0,,,,,,,,,,,,,,020630003005194
110070,,,,,,,,,,,110010112234.0,,,,,,,,0200,,STATIONARY,SOLOMON GULCH HTCHY,,99686.0,VALDEZ,VALDEZ-CORDOVA CENSUS AREA,AK,02063,False,,,,,,,10.0,SOLOMON GULCH HATCHERY,61.084012,-146.30398799999998,112511.0,,,,,,,,,,,,,,020630003003047
110071,,,,,,,,,,,110010112573.0,,,,,,,,0200,,,GLBL SEAFOODS NORTH AMER,800 E MARINE WAY,99615.0,KODIAK,KODIAK ISLAND BOROUGH,AK,02150,False,,,,,,,10.0,,57.79075,-152.39342,311712.0,[311712],,,,,,,,,,,,,021500004001001
110072,,,,,,,,,,,110010112582.0,,,,,,,,0200,,,PAC SEAFD,317 SHELIKOF ST,99615.0,KODIAK,KODIAK ISLAND BOROUGH,AK,02150,False,,,,,,,10.0,,57.787098,-152.413569,311712.0,"[311712, 311712, 31171]",,,,,,,,,,,,,021500003001016
110073,,,,,,,,,,,110010112751.0,,,,,,,,0200,,STATIONARY,SALAMATOF SEAFOODS,15 BRIDGE ACCESS RD,99611.0,KENAI,KENAI PENINSULA BOROUGH,AK,02122,False,True,,,,,,10.0,CONVERTED TO AKG520481,60.55054000000001,-151.229452,311712.0,,,,,,,,,,,,,,021220006001000
110074,,,,,,,,,,,110010112804.0,,,,,,,,0200,,STATIONARY,OBI SEAFOODS PETERSBURG,411 S NORDIC DR,99833.0,PETERSBURG,PETERSBURG CENSUS AREA,AK,02195,False,,,,,,,10.0,,56.81444000000001,-132.95863,311712.0,[31171],,,,,,,,,,,,,021950002004095
110075,,,,,,,,,,,110010112831.0,,,,,,,,0200,,STATIONARY,NAUTILUS FOODS VALDEZ PRCSG PLT,FERRY TERMINAL ACCESS RD,99574.0,CORDOVA,VALDEZ-CORDOVA CENSUS AREA,AK,02063,False,False,,,,,,10.0,,61.125295,-146.360644,311712.0,,,,,,,,,,,,,,020630003004018
110076,,,,,,,,,,,110010112859.0,,,,,,,,0200,,STATIONARY,F VAERDAL 611225,,,,,,02013,False,False,,,,,,10.0,F: VAERDAL (611225)  ALEUTIAN ISLANDS,54.193381,-166.108183,311712.0,,,,,,,,,,,,,,020130001001243
110077,,,,,,,,,,,110010112911.0,,,,,,,,0200,,STATIONARY,P V BERING STAR,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,False,,,,,,10.0,,57.11666700000001,-170.26666699999996,311712.0,,,,,,,,,,,,,,020160001001297
110078,,,,,,,,,,,110010112920.0,,,,,,,,0200,,,SLVR BAY SEAFOODS METLAKATLA,701 TAIT ST,99926.0,METLAKATLA,PRINCE OF WALES-HYDER CENSUS AREA,AK,02198,False,,,,,,,10.0,"THE FACILITY TYPE OWNERSHIP IS  TRIBAL GOVERNMENT  AS THE METLAKATLA INDIAN COMMUNITY OWNS THE PROPERTY.  HOWEVER, SILVER BAY SEAFOODS METLAKATLA LLC MANAGES THE FACILITY AND HAS BEEN THE FACILITY OPERATOR SINCE MAY 2014.  [PREVIOUS FACILITY  OPERATOR:",55.129198,-131.572393,311712.0,[311712],,,,,,,,,,,,,021989401002000
110079,,,,,,,,,,,110010112957.0,,,,,,,,0200,,STATIONARY,OCN BTY SEAFOODS NAKNEK,,99633.0,NAKNEK,BRISTOL BAY BOROUGH,AK,02060,False,False,,,,,,10.0,,58.72851,-157.001023,311712.0,,,,,,,,,,,,,,020600001001064
110080,,,,,,,,,,,110010114134.0,,,,,,,,,,STATIONARY,DONALD STEIN GILMORE CRK,,,,,,,False,False,,,,,,10.0,,,,212221.0,,,,,,,,,,,,,,
110081,,,,,,,,,,,110010114143.0,,,,,,,,0200,,STATIONARY,SEUFFERT FTH CRK MINE SITE,,99730.0,CENTRAL,YUKON-KOYUKUK CENSUS AREA,AK,02090,False,False,,,,,,10.0,,65.332222,-146.305833,212221.0,,,,,,,,,,,,,,020900019023006
110082,,,,,,,,,,,110010114232.0,,,,,,,,0200,,STATIONARY,GLDN BOYZ LTL BOULDER CRK MINE SITE,,99756.0,MANLEY HOT SPRINGS,YUKON-KOYUKUK CENSUS AREA,AK,02290,False,False,,,,,,10.0,,,,212221.0,,,,,,,,,,,,,,
110083,,,,,,,,,,,110010114321.0,,,,,,,,0200,,STATIONARY,JIM AND LORE WILDE SWITCH CRK,,,,,,02290,False,False,,,,,,10.0,FORMERLY AK0044041,65.483333,-144.0,212221.0,,,,,,,,,,,,,,022900001002100
110084,,,,,,,,,,,110010114330.0,,,,,,,,0200,,STATIONARY,WILLIS CROOKED CRK MINE SITE,,99730.0,CENTRAL,YUKON-KOYUKUK CENSUS AREA,AK,02290,False,False,,,,,,10.0,,65.575164,-145.008174,212221.0,,,,,,,,,,,,,,022900001002088
110085,,,,,,,,,,,110010114358.0,,,,,,,,0200,,STATIONARY,D M ACKELS BIG CRK,,,,,,02290,False,False,,,,,,10.0,"S28, T31N, R3W",67.525,-148.183333,212221.0,,,,,,,,,,,,,,022900001001087
110086,,,,,,,,,,,110010381684.0,,,,,,,,0200,,STATIONARY,AK ROAD BUILDERS,44482 FRONTIER AVE,99669.0,SOLDOTNA,KENAI PENINSULA BOROUGH,AK,02122,False,False,,,,,,10.0,,60.50227099999999,-151.071796,237310.0,"[237310, 237310, 237310, 212321, 212321, 212321, 237310, 212319, 237310]",,,,,,,,,,,,,021220005002000
110087,,,,,,,,,,,110010381737.0,,,,,,,,0200,,STATIONARY,AAA VALLEY GRAVEL I ASPHALT PLT AEDCO,,99645.0,PALMER,MATANUSKA-SUSITNA BOROUGH,AK,02170,False,,,,,,,10.0,,61.589464,-149.258612,324121.0,"[237310, 324121]",12.387997,53.903996,57.356003,55.067997,51.0,73.7,69.9,68.2,12.387997,53.903996,57.356003,55.067997,021700010042001
110088,,,,,,,,,,,110010381808.0,,,,,,,,0200,,STATIONARY,COLASKA DBA UNIV REDI MIX STHSD PIT ASPHLT PLT NORTH POLE,,99621.0,KWETHLUK,BETHEL CENSUS AREA,AK,02090,False,False,,,,,,10.0,,64.793213,-147.56837,237310.0,"[237310, 237310, 237310]",,,,,,,,,,,,,020900014022028
110089,,,,,,,,,,,110010381880.0,,,,,,,,0200,,STATIONARY,COLASKA DBA SE ASPHALT PLT ALL M,,99801.0,JUNEAU,JUNEAU CITY AND BOROUGH,AK,02110,False,,,,,,,10.0,,,,237310.0,[237310],,,,,,,,,,,,,
110090,,,,,,,,,,,110010381933.0,,,,,,,,0200,,STATIONARY,COLASKA DBA SECON POLAR ASPHLT PLT MDL PBA 2420T 1ST,5771 CONCRETE WAY,99801.0,JUNEAU,JUNEAU CITY AND BOROUGH,AK,02105,False,False,,,,,,10.0,,58.10135500000001,-135.40586100000002,237310.0,[237310],,,,,,,,,,,,,021050004001008
110091,,,,,,,,,,,110010382068.0,,,,,,,,0200,,STATIONARY,COLASKA DBA SECON CMI UDM 600 ASPHLT PLT,401 GRANITE CREEK RD,99835.0,SITKA,SITKA CITY AND BOROUGH,AK,02220,False,False,,,,,,10.0,,57.102341,-135.393998,237310.0,[237310],,,,,,,,,,,,,022200001002007
110092,,,,,,,,,,,110010382460.0,,,,,,,,0200,,STATIONARY,COLASKA DBA QA CMI PTD 300 DRUM MIX,2798 S CUSHMAN ST,99701.0,FAIRBANKS,FAIRBANKS NORTH STAR BOROUGH,AK,02090,False,,,,,,,10.0,,64.805347,-147.713,237310.0,[237310],,,,,,,,,,,,,020900010002089
110093,,,,,,,,,,,110010382585.0,,,,,,,,0200,,STATIONARY,BPXA FLOW STA 3RD,,,,,,02185,False,,,7734611.0,,1001872.0,,10.0,,70.252036,-148.5716,211111.0,[211111],,,,,,,,,,,,,021850003001077
110094,,,,,,,,,,,110010418636.0,,,,,,,,0200,,STATIONARY,COLASKA DBA SE SECON AESCO ASPHALT,,99801.0,JUNEAU,JUNEAU CITY AND BOROUGH,AK,02110,False,,,,,,,10.0,,58.353897,-134.50222,237310.0,[237310],,,,,,,,,,,,,021100004003005
110095,,,,,,,,,,,110010681672.0,,,,,,,,0200,,STATIONARY,TRIDENT SEAFOODS KETCHIKAN PRCSG FACLTY,1705 TONGASS AVE,99901.0,KETCHIKAN,KETCHIKAN GATEWAY BOROUGH,AK,02130,False,False,,,,,,10.0,FORMERLY:  NORQUEST SEAFOODS INC,55.34774,-131.66472,311712.0,,,,,,,,,,,,,,021300003002019
110096,,,,,,,,,,,110010681707.0,,,,,,,,0200,,STATIONARY,BP EXPLRN AK,,99791.0,ATQASUK,NORTH SLOPE BOROUGH,AK,02185,False,False,,10572311.0,"1091411, 10573011, 7734911",1001801.0,,10.0,,70.293892,-148.704274,213111.0,"[213112, 211111, 211111, 211111, 211111, 211111, 213111, 211111, 211111, 211111, 213111, 211111, 213112, 211111, 213112, 213112, 213112, 213112, 211111, 211111, 211111, 211111, 213112, 211111, 211111, 211111, 211111, 213111, 211111, 213111, 213112, 211111, 211111, 324110, 213112, 211111, 211111, 211111, 212321, 324110, 213111, 213112, 213111, 213112, 211111, 212321, 213112, 211111, 211111, 211111, 211111, 213111, 211111, 211111, 211111, 211111, 211111]",,,,,,,,,,,,,021850003001074
110097,,,,,,,,,,,110010685785.0,,,,,,,,0200,,STATIONARY,AURORA COMM INTL WETLAND PROP,11621 STERLING HWY,99639.0,NINILCHIK,KENAI PENINSULA BOROUGH,AK,02122,False,False,,,,,,10.0,,60.1029,-151.57461,237130.0,[237130],,,,,,,,,,,,,021220008001037
110098,,,,,,,,,,,110010780976.0,,,,,,,,0200,,STATIONARY,INTL SEAFOODS OF AK,517 SHELIKOF ST,99615.0,KODIAK,KODIAK ISLAND BOROUGH,AK,02150,False,False,,,,,,10.0,,57.786393,-152.41589399999995,31171.0,"[311712, 311712, 311712, 311712, 311712]",77.128,82.619995,90.728,83.288,93.2,103.2,111.7,102.3,77.128,82.619995,90.728,83.288,021500003001016
110099,,,,,,,,,,,110010797487.0,,,,,,,,0200,,STATIONARY,HGLND LIGHT SEAFOODS,,,,,,02016,False,False,,,,,,10.0,ALSO SEE:  AKG527706,57.119806,-170.263833,311712.0,,,,,,,,,,,,,,020160001001297
110100,,,,,,,,,,,110010799225.0,,,,,,,,0200,,STATIONARY,OCN FRSH OFFSHORE PRCSG VESSEL,,99801.0,JUNEAU,JUNEAU CITY AND BOROUGH,AK,02164,False,False,,,,,,10.0,,56.3044,-158.395,311712.0,,,,,,,,,,,,,,021640001001593
110101,,,,,,,,,,,110011382182.0,,,,,,,,0200,,STATIONARY,METLAKATLA INDN CMNTY TAMGAS CRK SALMON HTCHY,,99926.0,METLAKATLA,PRINCE OF WALES-HYDER CENSUS AREA,AK,02198,False,False,EJM,,,,,10.0,,55.057573,-131.512774,112511.0,,,,,,,,,,,,,,021989401003012
110102,,,,,,,,,,,110011383001.0,,,,,,,,5309,,STATIONARY,M V INLND ENTRPRS 610290,,,,,,53033,False,False,,,,,,10.0,,47.66613,-122.3843,311712.0,"[311712, 334412, 311712, 311712, 311712, 311712, 311712, 311712]",,,,,,,,,,,,,530330047012006
110103,,,,,,,,,,,110011383172.0,,,,,,,,,,STATIONARY,ALEUTIAN LDR FISHERIES FV JUDI B,,,,,,,False,True,,,,,,10.0,,,,311712.0,,,,,,,,,,,,,,
110104,,,,,,,,,,,110011383252.0,,,,,,,,,,STATIONARY,LIBERATOR FISHERIES F V US LIBERATOR USCG 611520,,,,,,,False,True,,,,,,10.0,PREVIOUSLY AKG520343,,,311712.0,[311712],,,,,,,,,,,,,
110105,,,,,,,,,,,110011383261.0,,,,,,,,0200,,STATIONARY,F V PATHFINDER USCG 591678,,,,,,02020,False,True,,,,,,10.0,,61.13842,-149.93777,311712.0,,,,,,,,,,,,,,020200023044003
110106,,,,,,,,,,,110011383387.0,,,,,,,,5309,,STATIONARY,F V STARBOUND USCG 944658,5470 SHILSHOLE AVE NW,98107.0,SEATTLE,KING COUNTY,WA,53033,False,True,,,,,,10.0,,,,311712.0,,,,,,,,,,,,,,
110107,,,,,,,,,,,110011383476.0,,,,,,,,0200,,STATIONARY,FT LEGACY US SEAFOODS,,,,,,02013,False,False,,,,,,10.0,F: LEGACY (664882) (MG CO = FCA HOLDINGS INC) ALEUTIAN CHAIN,54.193381,-166.108183,311712.0,,,,,,,,,,,,,,020130001001243
110108,,,,,,,,,,,110011383500.0,,,,,,,,,,STATIONARY,TRIDENT SEAFOODS F V PRIBILOF USCG 293151,,,,,,,False,False,,,,,,10.0,,,,311712.0,,,,,,,,,,,,,,
110109,,,,,,,,,,,110011383528.0,,,,,,,,0200,,STATIONARY,F T SEAFREEZE AK 517242,,,,,,02013,False,False,,,,,,10.0,F: SEAFREEZE ALASKA (517242) U.S. MARINE CORP FORMERLY ARCTIC TRAWLER,54.193381,-166.108183,311712.0,,,,,,,,,,,,,,020130001001243
110110,,,,,,,,,,,110011383626.0,,,,,,,,0200,,STATIONARY,E AND E FOODS F V BEAGLE DBA CAPE GREIG OFFSHORE PRCSG VESSEL,,99801.0,JUNEAU,JUNEAU CITY AND BOROUGH,AK,02164,False,False,,,,,,10.0,,57.59944399999999,-157.63611,311712.0,,,,,,,,,,,,,,021640001001564
