,SCC,last_edited_date,activity_value_required?,code_description,data_category,date_created,ert_valid,history,last_inventory_year,last_updated_date,map_to,option_group,option_set,scc_level_one,scc_level_two,scc_level_three,scc_level_four,sector,short_name,status,tier_1_code,tier_1_description,tier_2_code,tier_2_description,tier_3_code,tier_3_description,usage_notes,Unnamed:_27,unit_type,fuel_type
7801,39990003,"Oct 29, 2020 10:27:34 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Miscellaneous Manufacturing Industries,Miscellaneous Manufacturing Industries,Natural Gas: Process Heaters,Industrial Processes - NEC,MiscManuf MiscManf NatGasProcHeaters,Active,2.0,Fuel Comb. Industrial,3.0,Gas,1.0,Natural,,,Natural Gas: Process Heaters,
7802,39990004,"Oct 29, 2020 10:27:34 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Miscellaneous Manufacturing Industries,Miscellaneous Manufacturing Industries,Process Gas: Process Heaters,Industrial Processes - NEC,MiscManuf MiscManf ProcGasProcHeaters,Active,2.0,Fuel Comb. Industrial,3.0,Gas,2.0,Process,,,Process Gas: Process Heaters,
7803,39990011,"Oct 29, 2020 10:27:34 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Miscellaneous Manufacturing Industries,Miscellaneous Manufacturing Industries,Distillate Oil (No. 2): Incinerators,Industrial Processes - NEC,MiscManuf MiscManf DistOilNo.2Incins,Active,2.0,Fuel Comb. Industrial,2.0,Oil,2.0,Distillate,,,Distillate Oil (No. 2): Incinerators,
7804,39990012,"Oct 29, 2020 10:27:34 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Miscellaneous Manufacturing Industries,Miscellaneous Manufacturing Industries,Residual Oil: Incinerators,Industrial Processes - NEC,MiscManuf MiscManf ResidOilIncins,Active,2.0,Fuel Comb. Industrial,2.0,Oil,1.0,Residual,,,Residual Oil: Incinerators,
7805,39990013,"Oct 29, 2020 10:27:34 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Miscellaneous Manufacturing Industries,Miscellaneous Manufacturing Industries,Natural Gas: Incinerators,Industrial Processes - NEC,MiscManuf MiscManf NatGasIncins,Active,2.0,Fuel Comb. Industrial,3.0,Gas,1.0,Natural,,,Natural Gas: Incinerators,
7806,39990014,"Oct 29, 2020 10:27:34 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Miscellaneous Manufacturing Industries,Miscellaneous Manufacturing Industries,Process Gas: Incinerators,Industrial Processes - NEC,MiscManuf MiscManf ProcGasIncins,Active,2.0,Fuel Comb. Industrial,3.0,Gas,2.0,Process,,,Process Gas: Incinerators,
7807,39990021,"Oct 29, 2020 10:27:34 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Miscellaneous Manufacturing Industries,Miscellaneous Manufacturing Industries,Distillate Oil (No. 2): Flares,Industrial Processes - NEC,MiscManuf MiscManf DistOilNo.2Flares,Active,2.0,Fuel Comb. Industrial,2.0,Oil,2.0,Distillate,,,Distillate Oil (No. 2): Flares,
7808,39990022,"Oct 29, 2020 10:27:34 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Miscellaneous Manufacturing Industries,Miscellaneous Manufacturing Industries,Residual Oil: Flares,Industrial Processes - NEC,MiscManuf MiscManf ResidOilFlares,Active,2.0,Fuel Comb. Industrial,2.0,Oil,1.0,Residual,,,Residual Oil: Flares,
7809,39990023,"Oct 29, 2020 10:27:34 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Miscellaneous Manufacturing Industries,Miscellaneous Manufacturing Industries,Natural Gas: Flares,Industrial Processes - NEC,MiscManuf MiscManf NatGasFlares,Active,2.0,Fuel Comb. Industrial,3.0,Gas,1.0,Natural,,,Natural Gas: Flares,
7810,39990024,"Oct 29, 2020 10:27:34 PM",No,,Point,,Yes,,,10/29/2020,,,,Industrial Processes,Miscellaneous Manufacturing Industries,Miscellaneous Manufacturing Industries,Process Gas: Flares,Industrial Processes - NEC,MiscManuf MiscManf ProcGasFlares,Active,2.0,Fuel Comb. Industrial,3.0,Gas,2.0,Process,,,Process Gas: Flares,
7822,20100101,"Oct 29, 2020 10:26:32 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Distillate Oil (Diesel),Turbine,Fuel Comb - Electric Generation - Oil,ICE EGU DistilltOilDiesl Turbine,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Turbine,Distillate Oil (Diesel)
7823,20100102,"Oct 29, 2020 10:26:32 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Distillate Oil (Diesel),Reciprocating,Fuel Comb - Electric Generation - Oil,ICE EGU DistilltOilDiesl Recip,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Distillate Oil (Diesel)
7824,20100105,"Oct 29, 2020 10:26:32 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Distillate Oil (Diesel),Reciprocating: Crankcase Blowby,Fuel Comb - Electric Generation - Oil,ICE EGU DistilltOilDiesl RecipCrankcaseBlowby,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Distillate Oil (Diesel)
7825,20100106,"Oct 29, 2020 10:26:32 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Distillate Oil (Diesel),Reciprocating: Evaporative Losses (Fuel Storage and Delivery System),Fuel Comb - Electric Generation - Oil,ICE EGU DistilltOilDiesl SeeSCCLev4,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Distillate Oil (Diesel)
7826,20100107,"Oct 29, 2020 10:26:32 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Distillate Oil (Diesel),Reciprocating: Exhaust,Fuel Comb - Electric Generation - Oil,ICE EGU DistilltOilDiesl RecipExhaust,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Distillate Oil (Diesel)
7827,20100108,"Oct 29, 2020 10:26:32 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Distillate Oil (Diesel),Turbine: Evaporative Losses (Fuel Storage and Delivery System),Fuel Comb - Electric Generation - Oil,ICE EGU DistilltOilDiesl SeeSCCLev4,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Distillate Oil (Diesel)
7828,20100109,"Oct 29, 2020 10:26:32 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Distillate Oil (Diesel),Turbine: Exhaust,Fuel Comb - Electric Generation - Oil,ICE EGU DistilltOilDiesl TurbineExhaust,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Distillate Oil (Diesel)
7829,20100201,"Oct 29, 2020 10:26:32 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Natural Gas,Turbine,Fuel Comb - Electric Generation - Natural Gas,ICE EGU NatGas Turbine,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Turbine,Natural Gas
7830,20100202,"Oct 29, 2020 10:26:32 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Natural Gas,Reciprocating,Fuel Comb - Electric Generation - Natural Gas,ICE EGU NatGas Recip,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Natural Gas
7831,20100205,"Oct 29, 2020 10:26:32 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Natural Gas,Reciprocating: Crankcase Blowby,Fuel Comb - Electric Generation - Natural Gas,ICE EGU NatGas RecipCrankcaseBlowby,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Natural Gas
7832,20100206,"Oct 29, 2020 10:26:32 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Natural Gas,Reciprocating: Evaporative Losses (Fuel Delivery System),Fuel Comb - Electric Generation - Natural Gas,ICE EGU NatGas RecipEvapLossesFuelDelivSys,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Natural Gas
7833,20100207,"Oct 29, 2020 10:26:32 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Natural Gas,Reciprocating: Exhaust,Fuel Comb - Electric Generation - Natural Gas,ICE EGU NatGas RecipExhaust,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Natural Gas
7834,20100208,"Oct 29, 2020 10:26:32 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Natural Gas,Turbine: Evaporative Losses (Fuel Delivery System),Fuel Comb - Electric Generation - Natural Gas,ICE EGU NatGas TurbineEvapLossesFuelDelivSys,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Natural Gas
7835,20100209,"Oct 29, 2020 10:26:32 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Natural Gas,Turbine: Exhaust,Fuel Comb - Electric Generation - Natural Gas,ICE EGU NatGas TurbineExhaust,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Natural Gas
7836,20100301,"Jul 29, 2021 8:57:24 PM",No,,Point,8/1/2002,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Gasified Coal,Turbine,Fuel Comb - Electric Generation - Other,ICE EGU GasifiedCoal Turbine,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Turbine,Gasified Coal
7837,20100702,"Oct 29, 2020 10:26:32 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Process Gas,Reciprocating,Fuel Comb - Electric Generation - Other,ICE EGU ProcGas Recip,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Process Gas
7838,20100705,"Oct 29, 2020 10:26:32 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Process Gas,Reciprocating: Crankcase Blowby,Fuel Comb - Electric Generation - Other,ICE EGU ProcGas RecipCrankcaseBlowby,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Process Gas
7839,20100706,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Process Gas,Reciprocating: Evaporative Losses (Fuel Delivery System),Fuel Comb - Electric Generation - Other,ICE EGU ProcGas RecipEvapLossesFuelDelivSys,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Process Gas
7840,20100707,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Process Gas,Reciprocating: Exhaust,Fuel Comb - Electric Generation - Other,ICE EGU ProcGas RecipExhaust,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Process Gas
7841,20100801,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Landfill Gas,Turbine,Fuel Comb - Electric Generation - Other,ICE EGU LandfillGas Turbine,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Turbine,Landfill Gas
7842,20100802,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Landfill Gas,Reciprocating,Fuel Comb - Electric Generation - Other,ICE EGU LandfillGas Recip,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Landfill Gas
7843,20100805,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Landfill Gas,Reciprocating: Crankcase Blowby,Fuel Comb - Electric Generation - Other,ICE EGU LandfillGas RecipCrankcaseBlowby,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Landfill Gas
7844,20100806,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Landfill Gas,Reciprocating: Evaporative Losses (Fuel Delivery System),Fuel Comb - Electric Generation - Other,ICE EGU LandfillGas RecipEvapLossesFuelDelivSys,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Landfill Gas
7845,20100807,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Landfill Gas,Reciprocating: Exhaust,Fuel Comb - Electric Generation - Other,ICE EGU LandfillGas RecipExhaust,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Landfill Gas
7846,20100808,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Landfill Gas,Turbine: Evaporative Losses (Fuel Delivery System),Fuel Comb - Electric Generation - Other,ICE EGU LandfillGas TurbineEvapLossesFuelDelivSys,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Landfill Gas
7847,20100809,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Landfill Gas,Turbine: Exhaust,Fuel Comb - Electric Generation - Other,ICE EGU LandfillGas TurbineExhaust,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Landfill Gas
7848,20100901,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Kerosene/Naphtha (Jet Fuel),Turbine,Fuel Comb - Electric Generation - Oil,ICE EGU Kerosene/Naphtha(JetFuel) Turbine,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Turbine,Kerosene/Naphtha (Jet Fuel)
7849,20100902,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Kerosene/Naphtha (Jet Fuel),Reciprocating,Fuel Comb - Electric Generation - Oil,ICE EGU Kerosene/Naphtha(JetFuel) Recip,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Kerosene/Naphtha (Jet Fuel)
7850,20100905,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Kerosene/Naphtha (Jet Fuel),Reciprocating: Crankcase Blowby,Fuel Comb - Electric Generation - Oil,ICE EGU Kerosene/Naphtha(JetFuel) SeeSCCLev4,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Kerosene/Naphtha (Jet Fuel)
7851,20100906,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Kerosene/Naphtha (Jet Fuel),Reciprocating: Evaporative Losses (Fuel Delivery System),Fuel Comb - Electric Generation - Oil,ICE EGU Kerosene/Naphtha(JetFuel) SeeSCCLev4,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Kerosene/Naphtha (Jet Fuel)
7852,20100907,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Kerosene/Naphtha (Jet Fuel),Reciprocating: Exhaust,Fuel Comb - Electric Generation - Oil,ICE EGU Kerosene/Naphtha(JetFuel) RecipExhaust,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Kerosene/Naphtha (Jet Fuel)
7853,20100908,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Kerosene/Naphtha (Jet Fuel),Turbine: Evaporative Losses (Fuel Storage and Delivery System),Fuel Comb - Electric Generation - Oil,ICE EGU Kerosene/Naphtha(JetFuel) SeeSCCLev4,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Kerosene/Naphtha (Jet Fuel)
7854,20100909,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Electric Generation,Kerosene/Naphtha (Jet Fuel),Turbine: Exhaust,Fuel Comb - Electric Generation - Oil,ICE EGU Kerosene/Naphtha(JetFuel) TurbineExhaust,Active,1.0,Fuel Comb. Elec. Util.,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Kerosene/Naphtha (Jet Fuel)
7867,20200101,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Industrial,Distillate Oil (Diesel),Turbine,"Fuel Comb - Industrial Boilers, ICEs - Oil",ICE Ind DistilltOilDiesl Turbine,Active,2.0,Fuel Comb. Industrial,5.0,Internal Combustion,99.0,Other,,,Turbine,Distillate Oil (Diesel)
7868,20200102,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Industrial,Distillate Oil (Diesel),Reciprocating,"Fuel Comb - Industrial Boilers, ICEs - Oil",ICE Ind DistilltOilDiesl Recip,Active,2.0,Fuel Comb. Industrial,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Distillate Oil (Diesel)
7869,20200103,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Industrial,Distillate Oil (Diesel),Turbine: Cogeneration,"Fuel Comb - Industrial Boilers, ICEs - Oil",ICE Ind DistilltOilDiesl TurbineCogeneration,Active,2.0,Fuel Comb. Industrial,5.0,Internal Combustion,99.0,Other,,,Turbine: Cogeneration,Distillate Oil (Diesel)
7870,20200104,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Industrial,Distillate Oil (Diesel),Reciprocating: Cogeneration,"Fuel Comb - Industrial Boilers, ICEs - Oil",ICE Ind DistilltOilDiesl RecipCogeneration,Active,2.0,Fuel Comb. Industrial,5.0,Internal Combustion,99.0,Other,,,Reciprocating: Cogeneration,Distillate Oil (Diesel)
7871,20200105,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Industrial,Distillate Oil (Diesel),Reciprocating: Crankcase Blowby,"Fuel Comb - Industrial Boilers, ICEs - Oil",ICE Ind DistilltOilDiesl RecipCrankcaseBlowby,Active,2.0,Fuel Comb. Industrial,5.0,Internal Combustion,99.0,Other,,,Reciprocating: Cogeneration,Distillate Oil (Diesel)
7872,20200106,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Industrial,Distillate Oil (Diesel),Reciprocating: Evaporative Losses (Fuel Storage and Delivery System),"Fuel Comb - Industrial Boilers, ICEs - Oil",ICE Ind DistilltOilDiesl SeeSCCLev4,Active,2.0,Fuel Comb. Industrial,5.0,Internal Combustion,99.0,Other,,,Reciprocating: Cogeneration,Distillate Oil (Diesel)
7873,20200107,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Industrial,Distillate Oil (Diesel),Reciprocating: Exhaust,"Fuel Comb - Industrial Boilers, ICEs - Oil",ICE Ind DistilltOilDiesl RecipExhaust,Active,2.0,Fuel Comb. Industrial,5.0,Internal Combustion,99.0,Other,,,Reciprocating: Cogeneration,Distillate Oil (Diesel)
7874,20200108,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Industrial,Distillate Oil (Diesel),Turbine: Evaporative Losses (Fuel Storage and Delivery System),"Fuel Comb - Industrial Boilers, ICEs - Oil",ICE Ind DistilltOilDiesl SeeSCCLev4,Active,2.0,Fuel Comb. Industrial,5.0,Internal Combustion,99.0,Other,,,Reciprocating: Cogeneration,Distillate Oil (Diesel)
7875,20200109,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Industrial,Distillate Oil (Diesel),Turbine: Exhaust,"Fuel Comb - Industrial Boilers, ICEs - Oil",ICE Ind DistilltOilDiesl TurbineExhaust,Active,2.0,Fuel Comb. Industrial,5.0,Internal Combustion,99.0,Other,,,Reciprocating: Cogeneration,Distillate Oil (Diesel)
7876,20200201,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Industrial,Natural Gas,Turbine,"Fuel Comb - Industrial Boilers, ICEs - Natural Gas",ICE Ind NatGas Turbine,Active,2.0,Fuel Comb. Industrial,5.0,Internal Combustion,99.0,Other,,,Turbine,Natural Gas
7877,20200202,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Industrial,Natural Gas,Reciprocating,"Fuel Comb - Industrial Boilers, ICEs - Natural Gas",ICE Ind NatGas Recip,Active,2.0,Fuel Comb. Industrial,5.0,Internal Combustion,99.0,Other,,,Reciprocating,Natural Gas
7878,20200203,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Industrial,Natural Gas,Turbine: Cogeneration,"Fuel Comb - Industrial Boilers, ICEs - Natural Gas",ICE Ind NatGas TurbineCogeneration,Active,2.0,Fuel Comb. Industrial,5.0,Internal Combustion,99.0,Other,,,Turbine: Cogeneration,Natural Gas
7879,20200204,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Industrial,Natural Gas,Reciprocating: Cogeneration,"Fuel Comb - Industrial Boilers, ICEs - Natural Gas",ICE Ind NatGas RecipCogeneration,Active,2.0,Fuel Comb. Industrial,5.0,Internal Combustion,99.0,Other,,,Reciprocating: Cogeneration,Natural Gas
7880,20200205,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Industrial,Natural Gas,Reciprocating: Crankcase Blowby,"Fuel Comb - Industrial Boilers, ICEs - Natural Gas",ICE Ind NatGas RecipCrankcaseBlowby,Active,2.0,Fuel Comb. Industrial,5.0,Internal Combustion,99.0,Other,,,Reciprocating: Cogeneration,Natural Gas
7881,20200206,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Industrial,Natural Gas,Reciprocating: Evaporative Losses (Fuel Delivery System),"Fuel Comb - Industrial Boilers, ICEs - Natural Gas",ICE Ind NatGas RecipEvapLossesFuelDelivSys,Active,2.0,Fuel Comb. Industrial,5.0,Internal Combustion,99.0,Other,,,Reciprocating: Cogeneration,Natural Gas
7882,20200207,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Industrial,Natural Gas,Reciprocating: Exhaust,"Fuel Comb - Industrial Boilers, ICEs - Natural Gas",ICE Ind NatGas RecipExhaust,Active,2.0,Fuel Comb. Industrial,5.0,Internal Combustion,99.0,Other,,,Reciprocating: Cogeneration,Natural Gas
7883,20200208,"Oct 29, 2020 10:26:33 PM",No,,Point,,Yes,,,10/29/2020,,,,Internal Combustion Engines,Industrial,Natural Gas,Turbine: Evaporative Losses (Fuel Delivery System),"Fuel Comb - Industrial Boilers, ICEs - Natural Gas",ICE Ind NatGas TurbineEvapLossesFuelDelivSys,Active,2.0,Fuel Comb. Industrial,5.0,Internal Combustion,99.0,Other,,,Reciprocating: Cogeneration,Natural Gas
